contract,timestamp,direction,offset,volume,price,profit_loss,commission,datetime
CZCE.CF409,1777091032.9259608,SELL,CLOSE,1,12311.21422612944,2359.8724582614705,5.0,2026-04-25 12:23:52
CZCE.CF409,1777091033.1285827,BUY,OPEN,1,18049.67448028158,0.0,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.2272556,SELL,CLOSE,1,17625.810692391453,-4238.6378789012815,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.2272556,SELL,OPEN,1,17624.810692391453,0.0,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.2494624,BUY,CLOSE,1,17237.81542699732,3869.9526539413273,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.4691644,BUY,OPEN,1,12063.274911380926,0.0,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.4827938,SELL,CLOSE,1,12386.577933818859,3233.0302243793267,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.8990853,SELL,OPEN,1,17979.239744669576,0.0,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091033.9061677,BUY,CLOSE,1,17772.39902206905,2068.4072260052562,5.0,2026-04-25 12:23:53
CZCE.CF409,1777091034.1228807,BUY,OPEN,1,12020.201204469813,0.0,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.2038295,SELL,CLOSE,1,12418.106736983025,3979.0553251321217,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.2038295,BUY,OPEN,1,12419.106736983025,0.0,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.2196138,SELL,CLOSE,1,12789.49868885123,3703.9195186820507,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.5974202,BUY,OPEN,1,12040.834692100723,0.0,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.6890786,SELL,CLOSE,1,12384.240384375766,3434.056922750424,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.6890786,BUY,OPEN,1,12385.240384375766,0.0,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.6972468,SELL,CLOSE,1,12645.181044106168,2599.4065973040233,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.8743799,SELL,OPEN,1,17514.071229767815,0.0,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091034.880446,BUY,CLOSE,1,17146.437181227055,3676.3404854075998,5.0,2026-04-25 12:23:54
CZCE.CF409,1777091035.2065086,SELL,OPEN,1,17935.59143957173,0.0,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091035.2578168,BUY,CLOSE,1,17686.415278508473,2491.761610632566,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091035.4869616,BUY,OPEN,1,12040.46807373186,0.0,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091035.5676274,SELL,CLOSE,1,12248.392256932348,2079.241832004882,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091035.8129692,SELL,OPEN,1,17814.40982271197,0.0,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091035.8206432,BUY,CLOSE,1,17490.036477637183,3243.733450747859,5.0,2026-04-25 12:23:55
CZCE.CF409,1777091036.6217642,SELL,OPEN,1,11953.493792854057,0.0,5.0,2026-04-25 12:23:56
CZCE.CF409,1777091036.6745327,BUY,CLOSE,1,12146.634596401802,-1931.4080354774524,5.0,2026-04-25 12:23:56
CZCE.CF409,1777091036.6745327,BUY,OPEN,1,12147.634596401802,0.0,5.0,2026-04-25 12:23:56
CZCE.CF409,1777091036.6812828,SELL,CLOSE,1,12577.679731434415,4300.45135032613,5.0,2026-04-25 12:23:56
CZCE.CF409,1777091036.897888,BUY,OPEN,1,17985.749500547554,0.0,5.0,2026-04-25 12:23:56
CZCE.CF409,1777091037.038864,SELL,CLOSE,1,17407.807751817596,-5779.417487299579,5.0,2026-04-25 12:23:57
CZCE.CF409,1777091037.285444,BUY,OPEN,1,12029.930486051018,0.0,5.0,2026-04-25 12:23:57
CZCE.CF409,1777091037.3093219,SELL,CLOSE,1,12295.322197079353,2653.917110283346,5.0,2026-04-25 12:23:57
CZCE.CF409,1777091037.5744586,BUY,OPEN,1,18060.18305253513,0.0,5.0,2026-04-25 12:23:57
CZCE.CF409,1777091037.6441672,SELL,CLOSE,1,17831.344747197443,-2288.383053376856,5.0,2026-04-25 12:23:57
CZCE.CF409,1777091038.0415432,SELL,OPEN,1,17338.51241306274,0.0,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091038.0486808,BUY,CLOSE,1,17093.617506177856,2448.9490688488513,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091038.2625697,BUY,OPEN,1,12330.550492206237,0.0,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091038.2708306,SELL,CLOSE,1,12521.420504480377,1908.700122741393,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091038.6963773,SELL,OPEN,1,18016.801118880223,0.0,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091038.769898,BUY,CLOSE,1,17430.593458616437,5862.076602637862,5.0,2026-04-25 12:23:58
CZCE.CF409,1777091039.2409825,SELL,OPEN,1,11928.79490686164,0.0,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091039.250061,BUY,CLOSE,1,12049.34461660647,-1205.4970974482967,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091039.2637205,BUY,OPEN,1,12007.391825338036,0.0,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091039.3849683,SELL,CLOSE,1,12513.163132126481,5057.713067884451,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091039.746608,SELL,OPEN,1,17818.611509038383,0.0,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091039.75333,BUY,CLOSE,1,17483.281012166888,3353.304968714947,5.0,2026-04-25 12:23:59
CZCE.CF409,1777091040.396513,SELL,OPEN,1,18011.47250285571,0.0,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091040.5107718,BUY,CLOSE,1,17535.329640669468,4761.428621862433,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091040.7946289,BUY,OPEN,1,12015.429630414554,0.0,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091040.8750896,SELL,CLOSE,1,12142.384730775158,1269.5510036060477,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091040.8881834,BUY,OPEN,1,12452.070593312656,0.0,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091040.9039023,SELL,CLOSE,1,12658.569694323262,2064.9910101060595,5.0,2026-04-25 12:24:00
CZCE.CF409,1777091041.4604387,BUY,OPEN,1,12028.315602784174,0.0,5.0,2026-04-25 12:24:01
CZCE.CF409,1777091041.5596037,SELL,CLOSE,1,12376.136193271608,3478.2059048743395,5.0,2026-04-25 12:24:01
