contract,timestamp,direction,offset,volume,price,profit_loss,commission,datetime
SHFE.rb2410,1777088607.3422866,BUY,OPEN,1,4796.868631971942,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3432877,SELL,CLOSE,1,4797.402289031775,5.336570598328763,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3432877,BUY,OPEN,1,4816.549868956654,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3432877,SELL,CLOSE,1,4796.127162156108,-204.2270680054571,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3437922,BUY,OPEN,1,4776.213766550965,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3437922,SELL,CLOSE,1,4797.48110073757,212.67334186604785,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3437922,BUY,OPEN,1,4802.513604676109,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3437922,SELL,CLOSE,1,4800.242989124163,-22.70615551946321,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3447967,BUY,OPEN,1,4723.7085356776,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3447967,SELL,CLOSE,1,4682.885984008192,-408.22551669407403,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3447967,BUY,OPEN,1,4683.43716849701,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,SELL,CLOSE,1,4561.245637401411,-1221.915310955992,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,BUY,OPEN,1,4518.7557783909915,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,SELL,CLOSE,1,4442.038019583259,-767.1775880773293,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,BUY,OPEN,1,4365.056375677676,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,SELL,CLOSE,1,4288.405432910653,-766.5094276702348,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.345797,BUY,OPEN,1,4257.640830314628,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,SELL,CLOSE,1,4174.774024547397,-828.668057672312,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,BUY,OPEN,1,4167.908620209301,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,SELL,CLOSE,1,4070.6943471634004,-972.1427304590088,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,BUY,OPEN,1,3962.289868332576,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,SELL,CLOSE,1,3928.30703610104,-339.8283223153612,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3467972,BUY,OPEN,1,3857.2781579973453,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.348302,SELL,CLOSE,1,3808.6992325267006,-485.7892547064466,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.348302,BUY,OPEN,1,3729.582372509396,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.348302,SELL,CLOSE,1,3666.000351953494,-635.8202055590209,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.348302,BUY,OPEN,1,3600.158719532289,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3493066,SELL,CLOSE,1,3526.154063292506,-740.0465623978289,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3493066,BUY,OPEN,1,3498.4335447439184,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3498607,SELL,CLOSE,1,3445.918893941341,-525.1465080257731,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3498607,BUY,OPEN,1,3398.0467741509424,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3498607,SELL,CLOSE,1,3346.9480036543787,-510.987704965637,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3503776,BUY,OPEN,1,3249.5936405714606,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3503776,SELL,CLOSE,1,3207.83834648504,-417.5529408642069,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3503776,BUY,OPEN,1,3205.2722417099762,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3503776,SELL,CLOSE,1,3193.9532057974498,-113.19035912526488,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3503776,BUY,OPEN,1,3202.684957373773,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3513823,SELL,CLOSE,1,3195.233423129766,-74.51534244007235,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3513823,BUY,OPEN,1,3212.185281608154,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3513823,SELL,CLOSE,1,3212.883720847394,6.984392392400878,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3513823,BUY,OPEN,1,3194.756758634905,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3523817,SELL,CLOSE,1,3200.8137828167364,60.57024181831366,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3523817,BUY,OPEN,1,3202.1363633558717,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3523817,SELL,CLOSE,1,3205.598163432125,34.61800076253439,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3523817,BUY,OPEN,1,3217.9387623206594,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3523817,SELL,CLOSE,1,3203.547373185623,-143.91389135036206,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3533816,BUY,OPEN,1,3181.785643878791,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,SELL,CLOSE,1,3215.0242804117415,332.3863653295075,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,BUY,OPEN,1,3197.4221891227476,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,SELL,CLOSE,1,3214.7401376939692,173.17948571221677,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,BUY,OPEN,1,3181.931733089466,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,SELL,CLOSE,1,3313.914975392415,1319.8324230294884,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,BUY,OPEN,1,3371.828716639392,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3538845,SELL,CLOSE,1,3414.2424101756255,424.13693536233495,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3548875,BUY,OPEN,1,3412.577918479116,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3548875,SELL,CLOSE,1,3483.517031709827,709.3911323071097,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3548875,BUY,OPEN,1,3538.8595072062026,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3558888,SELL,CLOSE,1,3604.1296525562047,652.7014535000217,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3558888,BUY,OPEN,1,3702.0391096302524,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3558888,SELL,CLOSE,1,3769.2210947867834,671.8198515653103,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3558888,BUY,OPEN,1,3856.117260622384,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3558888,SELL,CLOSE,1,3967.763502020314,1116.4624139792977,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.35661,BUY,OPEN,1,4044.9642790551593,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.35661,SELL,CLOSE,1,4145.669009943397,1007.0473088823792,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.35661,BUY,OPEN,1,4191.003484098826,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.357633,SELL,CLOSE,1,4288.5399860678335,975.3650196900708,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.357633,BUY,OPEN,1,4378.620712884604,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.358147,SELL,CLOSE,1,4420.975432238637,423.5471935403348,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.358147,BUY,OPEN,1,4462.159884115135,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.358147,SELL,CLOSE,1,4524.28291640092,621.2303228578457,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.358147,BUY,OPEN,1,4632.592700934236,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3586555,SELL,CLOSE,1,4680.408350002636,478.1564906840049,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3586555,BUY,OPEN,1,4743.446746215183,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3586555,SELL,CLOSE,1,4787.1516713292895,437.0492511410612,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3586555,BUY,OPEN,1,4823.950520483342,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3596804,SELL,CLOSE,1,4784.131140411168,-398.1938007217377,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3596804,BUY,OPEN,1,4810.765802852931,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3601954,SELL,CLOSE,1,4788.154236485031,-226.11566367900195,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3601954,BUY,OPEN,1,4806.91155118301,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3601954,SELL,CLOSE,1,4808.92025831942,20.087071364105213,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3601954,BUY,OPEN,1,4802.015423822202,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.360715,SELL,CLOSE,1,4804.678322253331,26.628984311291788,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.360715,BUY,OPEN,1,4807.502047636841,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.360715,SELL,CLOSE,1,4811.6645854082035,41.62537771362622,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3617477,BUY,OPEN,1,4789.215635504616,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3622801,SELL,CLOSE,1,4767.174396669742,-220.41238834874093,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3622801,BUY,OPEN,1,4708.91067884219,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3622801,SELL,CLOSE,1,4683.712112713332,-251.98566128857237,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3628008,BUY,OPEN,1,4637.082227403723,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3628008,SELL,CLOSE,1,4535.433270627316,-1016.4895677640652,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3628008,BUY,OPEN,1,4429.670129147715,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3628008,SELL,CLOSE,1,4389.2422422295085,-404.2788691820624,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.363321,BUY,OPEN,1,4334.71655240793,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.363321,SELL,CLOSE,1,4294.428446023575,-402.8810638435516,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.363829,BUY,OPEN,1,4187.698085447058,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3643422,SELL,CLOSE,1,4099.893993941836,-878.0409150522155,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3643422,BUY,OPEN,1,4067.2946862827644,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3643422,SELL,CLOSE,1,3991.3494135576775,-759.4527272508685,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3643422,BUY,OPEN,1,3959.6919745405335,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3648593,SELL,CLOSE,1,3972.491712048814,127.99737508280487,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3648593,BUY,OPEN,1,3868.748751648197,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3648593,SELL,CLOSE,1,3836.421317228208,-323.27434419989004,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.365404,BUY,OPEN,1,3772.6640925208926,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3659801,SELL,CLOSE,1,3744.9058934102077,-277.5819911068493,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3659801,BUY,OPEN,1,3721.589296669496,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3665583,SELL,CLOSE,1,3683.5027792520964,-380.8651741739959,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3665583,BUY,OPEN,1,3589.795258493816,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3665583,SELL,CLOSE,1,3482.7714754926815,-1070.237830011347,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3665583,BUY,OPEN,1,3343.082672317453,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3670626,SELL,CLOSE,1,3324.395922895477,-186.867494219764,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3670626,BUY,OPEN,1,3201.08521918998,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3670626,SELL,CLOSE,1,3194.273437976976,-68.11781213003997,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3670626,BUY,OPEN,1,3190.219710361763,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3676286,SELL,CLOSE,1,3208.6141486888787,183.94438327115495,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3676286,BUY,OPEN,1,3199.561942994488,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3676286,SELL,CLOSE,1,3204.347213792023,47.852707975348494,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3676286,BUY,OPEN,1,3214.640719263884,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3691375,SELL,CLOSE,1,3212.0638784929934,-25.768407708906125,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3691375,BUY,OPEN,1,3219.9407040350316,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3691375,SELL,CLOSE,1,3202.43698144448,-175.0372259055166,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3691375,BUY,OPEN,1,3210.7823445800354,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.36962,SELL,CLOSE,1,3194.7948780500087,-159.87466530026722,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3701222,BUY,OPEN,1,3212.185608538542,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.370631,SELL,CLOSE,1,3196.606450912838,-155.7915762570383,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.370631,BUY,OPEN,1,3212.4033154457316,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.370631,SELL,CLOSE,1,3325.0582630110616,1126.5494756533008,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3711877,BUY,OPEN,1,3372.02177587754,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3711877,SELL,CLOSE,1,3410.4863570299585,384.64581152418305,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3711877,BUY,OPEN,1,3510.4055866629933,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3714955,SELL,CLOSE,1,3549.0492230537143,386.43636390720985,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3714955,BUY,OPEN,1,3617.6551140140004,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3719985,SELL,CLOSE,1,3671.1025043511113,534.4739033711085,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,BUY,OPEN,1,3776.2855708492116,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,SELL,CLOSE,1,3861.1801701118256,848.9459926261407,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,BUY,OPEN,1,3875.128716367152,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,SELL,CLOSE,1,3892.4857410947993,173.57024727647513,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,BUY,OPEN,1,4005.806960420188,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,SELL,CLOSE,1,4138.7339294742715,1329.2696905408366,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,BUY,OPEN,1,4135.98758475446,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,SELL,CLOSE,1,4162.379944580574,263.92359826114443,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.372617,BUY,OPEN,1,4198.860689052035,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3746386,SELL,CLOSE,1,4229.882802873826,310.2211382179121,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3746386,BUY,OPEN,1,4321.369244919448,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3746386,SELL,CLOSE,1,4372.174803900193,508.05558980745445,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3746386,BUY,OPEN,1,4442.398954032092,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3746386,SELL,CLOSE,1,4552.733649900966,1103.346958688744,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3754535,BUY,OPEN,1,4610.984428790919,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3754535,SELL,CLOSE,1,4725.361705201158,1143.7727641023866,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3754535,BUY,OPEN,1,4791.292309245998,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3754535,SELL,CLOSE,1,4725.123704482455,-661.6860476354304,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.375958,BUY,OPEN,1,4642.160055589007,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.375958,SELL,CLOSE,1,4576.057724844568,-661.0233074443931,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,BUY,OPEN,1,4500.559564532574,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,SELL,CLOSE,1,4388.23390423505,-1123.2566029752343,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,BUY,OPEN,1,4292.22666758199,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,SELL,CLOSE,1,4243.597569730583,-486.29097851407096,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,BUY,OPEN,1,4180.948215326694,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,SELL,CLOSE,1,4084.4449307682476,-965.0328455844601,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.376963,BUY,OPEN,1,3984.8738587894977,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3779616,SELL,CLOSE,1,3934.582313088661,-502.9154570083665,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3779616,BUY,OPEN,1,3817.9087440769663,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,SELL,CLOSE,1,3797.8841136798146,-200.24630397151668,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,BUY,OPEN,1,3790.7485946709694,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,SELL,CLOSE,1,3753.417998805679,-373.30595865290434,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,BUY,OPEN,1,3632.5975944548977,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,SELL,CLOSE,1,3575.7012058737423,-568.9638858115541,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,BUY,OPEN,1,3514.555448072468,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,SELL,CLOSE,1,3395.254978221777,-1193.0046985069112,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3794646,BUY,OPEN,1,3326.4383010476404,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3804681,SELL,CLOSE,1,3216.117330555451,-1103.209704921892,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3809717,BUY,OPEN,1,3238.3267190306283,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3809717,SELL,CLOSE,1,3308.904753556537,705.7803452590861,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3809717,BUY,OPEN,1,3328.3001098646187,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3809717,SELL,CLOSE,1,3357.063399975253,287.63290110634443,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3819764,BUY,OPEN,1,3426.8881156329767,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3819764,SELL,CLOSE,1,3466.5552324652294,396.6711683225276,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3819764,BUY,OPEN,1,3535.635816070312,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3819764,SELL,CLOSE,1,3622.3806937655254,867.4487769521329,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3819764,BUY,OPEN,1,3649.8340684683203,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3829763,SELL,CLOSE,1,3726.176798860125,763.4273039180471,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3829763,BUY,OPEN,1,3774.870887413863,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3839762,SELL,CLOSE,1,3813.057166860629,381.86279446766093,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3839762,BUY,OPEN,1,3850.554494160972,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3839762,SELL,CLOSE,1,3866.9389768948254,163.84482733853474,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3839762,BUY,OPEN,1,3908.1958920248417,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3844788,SELL,CLOSE,1,3901.5461110964393,-66.49780928402379,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3844788,BUY,OPEN,1,3950.9558253960035,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3844788,SELL,CLOSE,1,3990.3678718035635,394.12046407559956,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3844788,BUY,OPEN,1,4101.574568343227,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3894928,SELL,CLOSE,1,4179.617792857511,780.4322451428379,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3894928,BUY,OPEN,1,4263.7286174135625,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3894928,SELL,CLOSE,1,4362.707630445194,989.7901303163144,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3894928,BUY,OPEN,1,4314.866178329587,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.390496,SELL,CLOSE,1,4308.542953604606,-63.23224724980719,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.390496,BUY,OPEN,1,4235.280878806522,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.390496,SELL,CLOSE,1,4164.678738342877,-706.021404636449,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.390496,BUY,OPEN,1,4133.853415657358,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.390496,SELL,CLOSE,1,4005.917088677732,-1279.3632697962585,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3915217,BUY,OPEN,1,3972.5250897221076,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3915217,SELL,CLOSE,1,3891.2994089627045,-812.2568075940308,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3915217,BUY,OPEN,1,3768.5727677958585,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3915217,SELL,CLOSE,1,3745.089421137628,-234.83346658230403,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,BUY,OPEN,1,3692.7776058756954,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,SELL,CLOSE,1,3602.246808887971,-905.3079698772444,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,BUY,OPEN,1,3501.9941868867077,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,SELL,CLOSE,1,3486.2616824220167,-157.3250446469092,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,BUY,OPEN,1,3389.826956838552,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.392522,SELL,CLOSE,1,3312.7576218885583,-770.6933494999384,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3940253,BUY,OPEN,1,3256.034637131358,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3940253,SELL,CLOSE,1,3187.2453318241464,-687.8930530721163,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.394541,BUY,OPEN,1,3196.822993347381,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.394541,SELL,CLOSE,1,3191.0008510257485,-58.221423216323274,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.394541,BUY,OPEN,1,3211.2183588065473,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.395054,SELL,CLOSE,1,3210.907584931018,-3.1077387552932123,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.395054,BUY,OPEN,1,3216.1336580914244,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.395054,SELL,CLOSE,1,3257.690149468201,415.5649137677665,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.395054,BUY,OPEN,1,3347.7799760834655,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.395054,SELL,CLOSE,1,3393.8737903269457,460.9381424348021,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,BUY,OPEN,1,3400.836288929771,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,SELL,CLOSE,1,3436.7165921097017,358.80303179930706,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,BUY,OPEN,1,3535.684376168804,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,SELL,CLOSE,1,3604.7194043270642,690.3502815826005,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,BUY,OPEN,1,3699.8839552905506,0.0,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.396623,SELL,CLOSE,1,3820.3018566509604,1204.1790136040981,5.0,2026-04-25 11:43:27
SHFE.rb2410,1777088607.3976257,BUY,OPEN,1,3898.4124515322383,0.0,5.0,2026-04-25 11:43:27
